state,state_abbr,year,emp_all_employees_annual_avg,n_months,avg_series_per_month,incomplete_year,min_wage_state,fed_min_wage,min_wage_effective,mw_source
Louisiana,LA,2001,325.71060606060604,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2002,323.0537878787879,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2003,324.43333333333334,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2004,326.2651515151515,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2005,321.1348484848485,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2006,313.32954545454544,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2007,325.075,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2008,329.2143939393939,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2009,323.29545454545456,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2010,320.47121212121215,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2011,323.76969696969695,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2012,327.85833333333335,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2013,332.6848484848485,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2014,338.4871212121212,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2015,340.5863636363636,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2016,337.40606060606063,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2017,337.72727272727275,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2018,340.4568181818182,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2019,341.19848484848484,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2020,315.12045454545455,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2021,321.3719696969697,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2022,330.1181818181818,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2023,335.0068181818182,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2024,339.40075757575755,12,11,FALSE,NA,NA,NA,federal_only
Louisiana,LA,2025,342.32626262626263,9,11,TRUE,NA,NA,NA,federal_only
Maine,ME,1990,215.69791666666663,12,4,FALSE,3.65,3.8,3.8,federal_binding
Maine,ME,1991,206.71666666666667,12,4,FALSE,3.85,4.25,4.25,federal_binding
Maine,ME,1992,206.01458333333332,12,4,FALSE,4.25,4.25,4.25,state
Maine,ME,1993,208.83541666666667,12,4,FALSE,4.25,4.25,4.25,state
Maine,ME,1994,213.975,12,4,FALSE,4.25,4.25,4.25,state
Maine,ME,1995,216.87291666666667,12,4,FALSE,4.25,4.25,4.25,state
Maine,ME,1996,218.80416666666667,12,4,FALSE,4.25,4.75,4.75,federal_binding
Maine,ME,1997,223.59583333333333,12,4,FALSE,4.75,5.15,5.15,federal_binding
Maine,ME,1998,229.51666666666665,12,4,FALSE,5.15,5.15,5.15,state
Maine,ME,1999,236.42083333333332,12,4,FALSE,5.15,5.15,5.15,state
Maine,ME,2000,243.16041666666663,12,4,FALSE,5.15,5.15,5.15,state
Maine,ME,2001,245.29791666666665,12,4,FALSE,5.15,5.15,5.15,state
Maine,ME,2002,244.6875,12,4,FALSE,5.75,5.15,5.75,state
Maine,ME,2003,245.14375,12,4,FALSE,6.25,5.15,6.25,state
Maine,ME,2004,247.55208333333331,12,4,FALSE,6.25,5.15,6.25,state
Maine,ME,2005,247.61458333333331,12,4,FALSE,6.35,5.15,6.35,state
Maine,ME,2006,249.18541666666667,12,4,FALSE,6.5,5.15,6.5,state
Maine,ME,2007,250.73958333333337,12,4,FALSE,6.75,5.85,6.75,state
Maine,ME,2008,250.52083333333331,12,4,FALSE,7,6.55,7,state
Maine,ME,2009,242.225,12,4,FALSE,7.25,7.25,7.25,state
Maine,ME,2010,240.87291666666667,12,4,FALSE,7.5,7.25,7.5,state
Maine,ME,2011,241.85208333333333,12,4,FALSE,7.5,7.25,7.5,state
Maine,ME,2012,243.77083333333337,12,4,FALSE,7.5,7.25,7.5,state
Maine,ME,2013,245.10625,12,4,FALSE,7.5,7.25,7.5,state
Maine,ME,2014,246.57291666666663,12,4,FALSE,7.5,7.25,7.5,state
Maine,ME,2015,249.225,12,4,FALSE,7.5,7.25,7.5,state
Maine,ME,2016,253.01041666666663,12,4,FALSE,7.5,7.25,7.5,state
Maine,ME,2017,255.55416666666667,12,4,FALSE,9,7.25,9,state
Maine,ME,2018,258.40833333333336,12,4,FALSE,10,7.25,10,state
Maine,ME,2019,261.2291666666667,12,4,FALSE,11,7.25,11,state
Maine,ME,2020,245.0875,12,4,FALSE,12,7.25,12,state
Maine,ME,2021,254.71875,12,4,FALSE,12.15,7.25,12.15,state
Maine,ME,2022,260.83958333333334,12,4,FALSE,12.75,7.25,12.75,state
Maine,ME,2023,265.8729166666667,12,4,FALSE,13.8,7.25,13.8,state
Maine,ME,2024,268.7916666666667,12,4,FALSE,14.15,7.25,14.15,state
Maine,ME,2025,268.68611111111113,9,4,TRUE,14.65,7.25,14.65,state
Maryland,MD,1990,783.9216666666666,12,5,FALSE,3.35,3.8,3.8,federal_binding
Maryland,MD,1991,760.3016666666666,12,5,FALSE,3.8,4.25,4.25,federal_binding
Maryland,MD,1992,752.89,12,5,FALSE,4.25,4.25,4.25,state
Maryland,MD,1993,760.58,12,5,FALSE,4.25,4.25,4.25,state
Maryland,MD,1994,775.7333333333333,12,5,FALSE,4.25,4.25,4.25,state
Maryland,MD,1995,788.2083333333334,12,5,FALSE,4.25,4.25,4.25,state
Maryland,MD,1996,797.995,12,5,FALSE,4.25,4.75,4.75,federal_binding
Maryland,MD,1997,817.8866666666667,12,5,FALSE,4.75,5.15,5.15,federal_binding
Maryland,MD,1998,838.3266666666667,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,1999,862.3566666666667,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2000,885.375,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2001,891.15,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2002,892.645,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2003,893.77,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2004,903.3383333333333,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2005,918.4066666666666,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2006,931.8783333333332,12,5,FALSE,5.15,5.15,5.15,state
Maryland,MD,2007,938.7316666666668,12,5,FALSE,6.15,5.85,6.15,state
Maryland,MD,2008,935.3516666666668,12,5,FALSE,6.15,6.55,6.55,federal_binding
Maryland,MD,2009,908.04,12,5,FALSE,6.55,7.25,7.25,federal_binding
Maryland,MD,2010,907.11,12,5,FALSE,7.25,7.25,7.25,state
Maryland,MD,2011,918.1533333333332,12,5,FALSE,7.25,7.25,7.25,state
Maryland,MD,2012,929.365,12,5,FALSE,7.25,7.25,7.25,state
Maryland,MD,2013,939.12,12,5,FALSE,7.25,7.25,7.25,state
Maryland,MD,2014,946.8283333333334,12,5,FALSE,7.25,7.25,7.25,state
Maryland,MD,2015,961.12,12,5,FALSE,8.25,7.25,8.25,state
Maryland,MD,2016,972.9933333333332,12,5,FALSE,8.75,7.25,8.75,state
Maryland,MD,2017,983.1733333333332,12,5,FALSE,9.25,7.25,9.25,state
Maryland,MD,2018,992.6466666666666,12,5,FALSE,10.1,7.25,10.1,state
Maryland,MD,2019,999.4716666666668,12,5,FALSE,10.1,7.25,10.1,state
Maryland,MD,2020,931.3283333333334,12,5,FALSE,11,7.25,11,state
Maryland,MD,2021,955.3066666666668,12,5,FALSE,11.75,7.25,11.75,state
Maryland,MD,2022,979.5983333333334,12,5,FALSE,12.5,7.25,12.5,state
Maryland,MD,2023,996.3116666666668,12,5,FALSE,13.25,7.25,13.25,state
Maryland,MD,2024,1014.2266666666668,12,5,FALSE,15,7.25,15,state
Maryland,MD,2025,1017.0644444444443,9,5,TRUE,15,7.25,15,state
Massachusetts,MA,1990,1104.338095238095,12,7,FALSE,3.65,3.8,3.8,federal_binding
Massachusetts,MA,1991,1043.802380952381,12,7,FALSE,3.75,4.25,4.25,federal_binding
Massachusetts,MA,1992,1030.5547619047618,12,7,FALSE,4.25,4.25,4.25,state
Massachusetts,MA,1993,1047.095238095238,12,7,FALSE,4.25,4.25,4.25,state
Massachusetts,MA,1994,1071.6142857142856,12,7,FALSE,4.25,4.25,4.25,state
Massachusetts,MA,1995,1099.4619047619049,12,7,FALSE,4.25,4.25,4.25,state
Massachusetts,MA,1996,1122.829761904762,12,7,FALSE,4.75,4.75,4.75,state
Massachusetts,MA,1997,1152.8761904761905,12,7,FALSE,5.25,5.15,5.25,state
Massachusetts,MA,1998,1179.739285714286,12,7,FALSE,5.25,5.15,5.25,state
Massachusetts,MA,1999,1205.5047619047618,12,7,FALSE,5.25,5.15,5.25,state
Massachusetts,MA,2000,1240.2571428571428,12,7,FALSE,6,5.15,6,state
Massachusetts,MA,2001,1242.0345238095238,12,7,FALSE,6.75,5.15,6.75,state
Massachusetts,MA,2002,1210.6011904761904,12,7,FALSE,6.75,5.15,6.75,state
Massachusetts,MA,2003,1186.4607142857142,12,7,FALSE,6.75,5.15,6.75,state
Massachusetts,MA,2004,1184.2178571428572,12,7,FALSE,6.75,5.15,6.75,state
Massachusetts,MA,2005,1191.8226190476191,12,7,FALSE,6.75,5.15,6.75,state
Massachusetts,MA,2006,1206.75,12,7,FALSE,6.75,5.15,6.75,state
Massachusetts,MA,2007,1222.0964285714283,12,7,FALSE,7.5,5.85,7.5,state
Massachusetts,MA,2008,1228.325,12,7,FALSE,8,6.55,8,state
Massachusetts,MA,2009,1187.740476190476,12,7,FALSE,8,7.25,8,state
Massachusetts,MA,2010,1192.932142857143,12,7,FALSE,8,7.25,8,state
Massachusetts,MA,2011,1208.3309523809523,12,7,FALSE,8,7.25,8,state
Massachusetts,MA,2012,1228.5261904761903,12,7,FALSE,8,7.25,8,state
Massachusetts,MA,2013,1249.5607142857143,12,7,FALSE,8,7.25,8,state
Massachusetts,MA,2014,1275.0428571428572,12,7,FALSE,8,7.25,8,state
Massachusetts,MA,2015,1301.1154761904763,12,7,FALSE,9,7.25,9,state
Massachusetts,MA,2016,1327.3440476190476,12,7,FALSE,10,7.25,10,state
Massachusetts,MA,2017,1346.1238095238095,12,7,FALSE,11,7.25,11,state
Massachusetts,MA,2018,1362.6392857142855,12,7,FALSE,11,7.25,11,state
Massachusetts,MA,2019,1382.652380952381,12,7,FALSE,12,7.25,12,state
Massachusetts,MA,2020,1268.1940476190475,12,7,FALSE,12.75,7.25,12.75,state
Massachusetts,MA,2021,1312.772619047619,12,7,FALSE,13.5,7.25,13.5,state
Massachusetts,MA,2022,1361.7619047619048,12,7,FALSE,14.25,7.25,14.25,state
Massachusetts,MA,2023,1378.6833333333334,12,7,FALSE,15,7.25,15,state
Massachusetts,MA,2024,1380.4738095238097,12,7,FALSE,15,7.25,15,state
Massachusetts,MA,2025,1379.9793650793652,9,7,TRUE,15,7.25,15,state
Michigan,MI,1990,545.5700980392157,12,17,FALSE,3.35,3.8,3.8,federal_binding
Michigan,MI,1991,536.106862745098,12,17,FALSE,3.35,4.25,4.25,federal_binding
Michigan,MI,1992,540.2382352941177,12,17,FALSE,3.35,4.25,4.25,federal_binding
Michigan,MI,1993,549.7254901960785,12,17,FALSE,3.35,4.25,4.25,federal_binding
Michigan,MI,1994,569.9769607843137,12,17,FALSE,3.35,4.25,4.25,federal_binding
Michigan,MI,1995,586.1573529411764,12,17,FALSE,3.35,4.25,4.25,federal_binding
Michigan,MI,1996,598.6210784313726,12,17,FALSE,3.35,4.75,4.75,federal_binding
Michigan,MI,1997,608.4549019607844,12,17,FALSE,3.35,5.15,5.15,federal_binding
Michigan,MI,1998,617.6936274509803,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,1999,624.1627450980392,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2000,637.6823529411764,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2001,622.464705882353,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2002,611.0465686274509,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2003,602.4313725490197,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2004,599.0308823529411,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2005,598.260294117647,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2006,588.8460784313726,12,17,FALSE,5.15,5.15,5.15,state
Michigan,MI,2007,580.0990196078432,12,17,FALSE,6.95,5.85,6.95,state
Michigan,MI,2008,564.8946078431372,12,17,FALSE,7.15,6.55,7.15,state
Michigan,MI,2009,524.05,12,17,FALSE,7.4,7.25,7.4,state
Michigan,MI,2010,523.3083333333334,12,17,FALSE,7.4,7.25,7.4,state
Michigan,MI,2011,535.8441176470589,12,17,FALSE,7.4,7.25,7.4,state
Michigan,MI,2012,547.996568627451,12,17,FALSE,7.4,7.25,7.4,state
Michigan,MI,2013,558.2303921568628,12,17,FALSE,7.4,7.25,7.4,state
Michigan,MI,2014,567.711274509804,12,17,FALSE,8.15,7.25,8.15,state
Michigan,MI,2015,577.4019607843137,12,17,FALSE,8.15,7.25,8.15,state
Michigan,MI,2016,588.5019607843137,12,17,FALSE,8.5,7.25,8.5,state
Michigan,MI,2017,596.2343137254902,12,17,FALSE,8.9,7.25,8.9,state
Michigan,MI,2018,603.2911764705882,12,17,FALSE,9.25,7.25,9.25,state
Michigan,MI,2019,606.0465686274509,12,17,FALSE,9.45,7.25,9.45,state
Michigan,MI,2020,550.0490196078431,12,17,FALSE,9.65,7.25,9.65,state
Michigan,MI,2021,572.2362745098039,12,17,FALSE,9.65,7.25,9.65,state
Michigan,MI,2022,596.1892156862745,12,17,FALSE,9.87,7.25,9.87,state
Michigan,MI,2023,607.9568627450981,12,17,FALSE,10.1,7.25,10.1,state
Michigan,MI,2024,611.5950980392157,12,17,FALSE,10.33,7.25,10.33,state
Michigan,MI,2025,615.3732026143791,9,17,TRUE,10.563,7.25,10.563,state
Minnesota,MN,1990,639.5194444444444,12,6,FALSE,3.55,3.8,3.8,federal_binding
Minnesota,MN,1991,641.5430555555555,12,6,FALSE,4.25,4.25,4.25,state
Minnesota,MN,1992,655.4166666666666,12,6,FALSE,4.25,4.25,4.25,state
Minnesota,MN,1993,672.3125,12,6,FALSE,4.25,4.25,4.25,state
Minnesota,MN,1994,692.9013888888888,12,6,FALSE,4.25,4.25,4.25,state
Minnesota,MN,1995,713.6319444444445,12,6,FALSE,4.25,4.25,4.25,state
Minnesota,MN,1996,729.7583333333333,12,6,FALSE,4.25,4.75,4.75,federal_binding
Minnesota,MN,1997,746.5263888888888,12,6,FALSE,4.25,5.15,5.15,federal_binding
Minnesota,MN,1998,766.0930555555556,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,1999,785.1,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,2000,804.8861111111112,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,2001,806.0402777777778,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,2002,797.275,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,2003,796.8819444444445,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,2004,803.2597222222222,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,2005,815.6666666666666,12,6,FALSE,5.15,5.15,5.15,state
Minnesota,MN,2006,826.7152777777777,12,6,FALSE,6.15,5.15,6.15,state
Minnesota,MN,2007,831.0027777777777,12,6,FALSE,6.16,5.85,6.16,state
Minnesota,MN,2008,827.5875,12,6,FALSE,6.16,6.55,6.55,federal_binding
Minnesota,MN,2009,793.5513888888888,12,6,FALSE,6.16,7.25,7.25,federal_binding
Minnesota,MN,2010,789.4194444444445,12,6,FALSE,6.16,7.25,7.25,federal_binding
Minnesota,MN,2011,803.9125,12,6,FALSE,6.16,7.25,7.25,federal_binding
Minnesota,MN,2012,817.0236111111111,12,6,FALSE,6.16,7.25,7.25,federal_binding
Minnesota,MN,2013,832.2513888888889,12,6,FALSE,6.15,7.25,7.25,federal_binding
Minnesota,MN,2014,844.4138888888889,12,6,FALSE,8,7.25,8,state
Minnesota,MN,2015,858.0680555555556,12,6,FALSE,9,7.25,9,state
Minnesota,MN,2016,870.7791666666667,12,6,FALSE,9.5,7.25,9.5,state
Minnesota,MN,2017,883.7513888888889,12,6,FALSE,9.5,7.25,9.5,state
Minnesota,MN,2018,892.9430555555556,12,6,FALSE,9.65,7.25,9.65,state
Minnesota,MN,2019,899.1722222222222,12,6,FALSE,9.86,7.25,9.86,state
Minnesota,MN,2020,838.4652777777778,12,6,FALSE,10,7.25,10,state
Minnesota,MN,2021,858.4208333333333,12,6,FALSE,10.08,7.25,10.08,state
Minnesota,MN,2022,881.0277777777778,12,6,FALSE,10.33,7.25,10.33,state
Minnesota,MN,2023,895.9541666666667,12,6,FALSE,10.59,7.25,10.59,state
Minnesota,MN,2024,904.3041666666668,12,6,FALSE,10.85,7.25,10.85,state
Minnesota,MN,2025,913.5925925925926,9,6,TRUE,11.13,7.25,11.13,state
Mississippi,MS,1990,330.00625,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1991,330.85833333333335,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1992,339.27708333333334,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1993,355.6041666666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1994,373.38958333333335,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1995,379.6125,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1996,385.01666666666665,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1997,392.39375,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1998,402.7166666666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,1999,411.375,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2000,412.50208333333336,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2001,406.21666666666664,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2002,403.74375,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2003,402.4791666666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2004,406.6854166666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2005,407.5854166666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2006,410.5645833333333,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2007,416.48125,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2008,415.3104166666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2009,398.8520833333333,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2010,397.37291666666664,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2011,397.0916666666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2012,399.6145833333333,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2013,403.2625,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2014,406.91875,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2015,411.6979166666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2016,416.31875,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2017,418.13958333333335,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2018,418.7625,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2019,420.15625,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2020,401.9291666666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2021,412.69166666666666,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2022,423.125,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2023,429.4979166666667,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2024,432.6125,12,4,FALSE,NA,NA,NA,federal_only
Mississippi,MS,2025,437.2361111111111,9,4,TRUE,NA,NA,NA,federal_only
Missouri,MO,1990,527.9787037037037,12,9,FALSE,NA,NA,NA,federal_only
Missouri,MO,1991,522.4592592592593,12,9,FALSE,3.8,4.25,4.25,federal_binding
Missouri,MO,1992,528.2037037037037,12,9,FALSE,4.25,4.25,4.25,state
Missouri,MO,1993,539.9592592592593,12,9,FALSE,4.25,4.25,4.25,state
Missouri,MO,1994,556.7435185185185,12,9,FALSE,4.25,4.25,4.25,state
Missouri,MO,1995,569.075925925926,12,9,FALSE,4.25,4.25,4.25,state
Missouri,MO,1996,580.325925925926,12,9,FALSE,4.25,4.75,4.75,federal_binding
Missouri,MO,1997,595.3740740740741,12,9,FALSE,4.75,5.15,5.15,federal_binding
Missouri,MO,1998,606.0259259259259,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,1999,614.9916666666667,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2000,620.8638888888889,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2001,618.175925925926,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2002,612.7388888888889,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2003,610.2074074074073,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2004,613.3287037037037,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2005,622.6,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2006,631.7333333333333,12,9,FALSE,5.15,5.15,5.15,state
Missouri,MO,2007,638.7407407407408,12,9,FALSE,6.5,5.85,6.5,state
Missouri,MO,2008,638.2796296296297,12,9,FALSE,6.65,6.55,6.65,state
Missouri,MO,2009,615.1175925925926,12,9,FALSE,7.05,7.25,7.25,federal_binding
Missouri,MO,2010,609.2787037037037,12,9,FALSE,7.25,7.25,7.25,state
Missouri,MO,2011,613.0777777777778,12,9,FALSE,7.25,7.25,7.25,state
Missouri,MO,2012,618.0027777777777,12,9,FALSE,7.25,7.25,7.25,state
Missouri,MO,2013,623.9962962962964,12,9,FALSE,7.35,7.25,7.35,state
Missouri,MO,2014,631.6564814814815,12,9,FALSE,7.5,7.25,7.5,state
Missouri,MO,2015,644.4583333333333,12,9,FALSE,7.65,7.25,7.65,state
Missouri,MO,2016,654.2657407407407,12,9,FALSE,7.65,7.25,7.65,state
Missouri,MO,2017,660.9675925925926,12,9,FALSE,7.7,7.25,7.7,state
Missouri,MO,2018,664.1435185185185,12,9,FALSE,7.85,7.25,7.85,state
Missouri,MO,2019,669.6916666666666,12,9,FALSE,8.6,7.25,8.6,state
Missouri,MO,2020,638.3194444444445,12,9,FALSE,9.45,7.25,9.45,state
Missouri,MO,2021,654.3046296296296,12,9,FALSE,10.3,7.25,10.3,state
Missouri,MO,2022,672.2,12,9,FALSE,11.15,7.25,11.15,state
Missouri,MO,2023,683.2620370370371,12,9,FALSE,12,7.25,12,state
Missouri,MO,2024,688.7546296296296,12,9,FALSE,12.3,7.25,12.3,state
Missouri,MO,2025,691.3061728395062,9,9,TRUE,13.75,7.25,13.75,state
Montana,MT,1990,87.62666666666667,12,5,FALSE,3.35,3.8,3.8,federal_binding
Montana,MT,1991,89.605,12,5,FALSE,3.8,4.25,4.25,federal_binding
Montana,MT,1992,93.475,12,5,FALSE,4.25,4.25,4.25,state
Montana,MT,1993,95.975,12,5,FALSE,4.25,4.25,4.25,state
Montana,MT,1994,100.15833333333332,12,5,FALSE,4.25,4.25,4.25,state
Montana,MT,1995,103.32666666666668,12,5,FALSE,4.25,4.25,4.25,state
Montana,MT,1996,106.16166666666666,12,5,FALSE,4.25,4.75,4.75,federal_binding
Montana,MT,1997,107.86,12,5,FALSE,4.75,5.15,5.15,federal_binding
Montana,MT,1998,110.66666666666669,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,1999,113.61666666666667,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2000,115.935,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2001,116.67,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2002,118.225,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2003,119.52166666666666,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2004,122.53833333333333,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2005,125.36333333333332,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2006,129.11166666666668,12,5,FALSE,5.15,5.15,5.15,state
Montana,MT,2007,132.19333333333333,12,5,FALSE,6.15,5.85,6.15,state
Montana,MT,2008,132.79,12,5,FALSE,6.25,6.55,6.55,federal_binding
Montana,MT,2009,128.88166666666666,12,5,FALSE,6.9,7.25,7.25,federal_binding
Montana,MT,2010,127.99,12,5,FALSE,7.25,7.25,7.25,state
Montana,MT,2011,128.8766666666667,12,5,FALSE,7.35,7.25,7.35,state
Montana,MT,2012,131.53333333333333,12,5,FALSE,7.65,7.25,7.65,state
Montana,MT,2013,133.74166666666667,12,5,FALSE,7.8,7.25,7.8,state
Montana,MT,2014,135.14,12,5,FALSE,7.9,7.25,7.9,state
Montana,MT,2015,137.44833333333332,12,5,FALSE,8.05,7.25,8.05,state
Montana,MT,2016,138.825,12,5,FALSE,8.05,7.25,8.05,state
Montana,MT,2017,140.06166666666667,12,5,FALSE,8.15,7.25,8.15,state
Montana,MT,2018,141.60833333333335,12,5,FALSE,8.3,7.25,8.3,state
Montana,MT,2019,143.215,12,5,FALSE,8.5,7.25,8.5,state
Montana,MT,2020,139.09666666666666,12,5,FALSE,8.65,7.25,8.65,state
Montana,MT,2021,145.30166666666668,12,5,FALSE,8.75,7.25,8.75,state
Montana,MT,2022,150.285,12,5,FALSE,9.2,7.25,9.2,state
Montana,MT,2023,153.075,12,5,FALSE,9.95,7.25,9.95,state
Montana,MT,2024,154.80833333333334,12,5,FALSE,10.3,7.25,10.3,state
Montana,MT,2025,155.4777777777778,9,5,TRUE,10.55,7.25,10.55,state
Nebraska,NE,1990,311.86875,12,4,FALSE,3.35,3.8,3.8,federal_binding
Nebraska,NE,1991,315.54583333333335,12,4,FALSE,3.35,4.25,4.25,federal_binding
Nebraska,NE,1992,320.53125,12,4,FALSE,4.25,4.25,4.25,state
Nebraska,NE,1993,328.05625,12,4,FALSE,4.25,4.25,4.25,state
Nebraska,NE,1994,339.49583333333334,12,4,FALSE,4.25,4.25,4.25,state
Nebraska,NE,1995,349.8208333333333,12,4,FALSE,4.25,4.25,4.25,state
Nebraska,NE,1996,357.0708333333333,12,4,FALSE,4.25,4.75,4.75,federal_binding
Nebraska,NE,1997,364.95208333333335,12,4,FALSE,4.25,5.15,5.15,federal_binding
Nebraska,NE,1998,374.7833333333333,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,1999,382.4,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2000,389.56875,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2001,392.2395833333333,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2002,388.3666666666667,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2003,389.13958333333335,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2004,391.79375,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2005,397.7104166666667,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2006,403.46875,12,4,FALSE,5.15,5.15,5.15,state
Nebraska,NE,2007,409.6375,12,4,FALSE,5.15,5.85,5.85,federal_binding
Nebraska,NE,2008,413.71458333333334,12,4,FALSE,5.85,6.55,6.55,federal_binding
